Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Med_Income,Population,Home_Ownership,Latitude,Longitude
2802482,Cheddars,2014-04-21,Routine Inspection,"13301 N US 183 HWY, AUSTIN, TX 78729",13301 N US 183 HWY,AUSTIN,78729,83,59497.0,24539.0,0.516,30.4454733565,-97.7846330411
2802880,IHOP,2014-04-17,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10179774,Chipotle Mexican Grill #874,2014-04-17,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10041094,Little Woodrow's,2014-04-16,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,97,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10897746,Margarita's Mexican Grill,2014-04-16,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,76,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2801398,Whataburger #709,2014-04-15,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2801234,Chick-Fil-A at Maconda Park,2014-04-15,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,96,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10501111,Walgreens #11853,2014-04-11,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
2803634,Lake Creek Shell,2014-04-09,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,85,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10004373,Schlotzsky's,2014-04-09,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,92,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2803745,Walgreens #05159,2014-04-08,Routine Inspection,"7410 MC NEIL DR, AUSTIN, TX 78729",7410 MC NEIL DR,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4351010834,-97.7691774781
2801697,Comfort Suites,2014-03-26,Routine Inspection,"13681 N US 183 HWY, AUSTIN, TX 78729",13681 N US 183 HWY,AUSTIN,78729,90,59497.0,24539.0,0.516,30.4564172896,-97.790940239
2803042,Whataburger,2014-03-20,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,96,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2803465,Wag-A-Bag,2014-03-19,Routine Inspection,"6294 MC NEIL DR, AUSTIN, TX 78729",6294 MC NEIL DR,AUSTIN,78729,97,59497.0,24539.0,0.516,30.441434429,-97.7502120357
2801304,Fazoli's Italian Food,2014-03-18,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2802971,Double Dave's Pizza,2014-03-18,Routine Inspection,"13343 N US 183 HWY, AUSTIN, TX 78729",13343 N US 183 HWY,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4459108084,-97.7869058685
2801003,Luby's #131,2014-03-14,Routine Inspection,"13817 N US 183 HWY, AUSTIN, TX 78729",13817 N US 183 HWY,AUSTIN,78729,79,59497.0,24539.0,0.516,30.4654202775,-97.7943332632
10718846,Cover 2,2014-03-03,Routine Inspection,"13701 N US 183 HWY, AUSTIN, TX 78729",13701 N US 183 HWY,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4572295188,-97.7914429461
2801290,Sonic Drive In,2014-02-28,Routine Inspection,"6816 MC NEIL DR, AUSTIN, TX 78729",6816 MC NEIL DR,AUSTIN,78729,89,59497.0,24539.0,0.516,30.4382385379,-97.7588376628
10359704,Cajun Pizza Place,2014-02-20,Routine Inspection,"7318 MC NEIL DR, AUSTIN, TX 78729",7318 MC NEIL DR,AUSTIN,78729,82,59497.0,24539.0,0.516,30.4357267393,-97.7676488549
2802600,The Melting Pot,2014-02-20,Routine Inspection,"13343 N US 183 HWY, AUSTIN, TX 78729",13343 N US 183 HWY,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4459108084,-97.7869058685
10879370,"Water Tank Bar & Grill, The",2014-02-19,Routine Inspection,"7309 MC NEIL DR, AUSTIN, TX 78729",7309 MC NEIL DR,AUSTIN,78729,86,59497.0,24539.0,0.516,30.4350908062,-97.7664615974
2802826,Dream Bakery,2014-02-13,Routine Inspection,"9422 ANDERSON MILL RD, AUSTIN, TX 78729",9422 ANDERSON MILL RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4498574757,-97.787926315
2801512,Jason's Deli,2014-02-12,Routine Inspection,"13729 N US 183 HWY, AUSTIN, TX 78729",13729 N US 183 HWY,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4589810843,-97.7920758297
10002062,Texas Roadhouse,2014-02-11,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,90,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
10701704,Central Donut,2014-01-17,Routine Inspection,"8516 ANDERSON MILL RD, AUSTIN, TX 78729",8516 ANDERSON MILL RD,AUSTIN,78729,97,59497.0,24539.0,0.516,30.456496292,-97.7675726227
2802979,Jardin Corona,2014-01-16,Routine Inspection,"13233 POND SPRINGS RD, AUSTIN, TX 78729",13233 POND SPRINGS RD,AUSTIN,78729,75,59497.0,24539.0,0.516,30.4465018378,-97.7786539084
10004511,Pei Wei Asian Diner,2014-01-14,Routine Inspection,"13429 N US 183 HWY, AUSTIN, TX 78729",13429 N US 183 HWY,AUSTIN,78729,78,59497.0,24539.0,0.516,30.4475400758,-97.7889889332
10191355,Domino's Pizza,2014-01-13,Routine Inspection,"13201 POND SPRINGS RD, AUSTIN, TX 78729",13201 POND SPRINGS RD,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4457322415,-97.7781590472
10005095,KFC   Y343100,2014-01-10,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,90,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
2801470,Ashwood Assist Living(Bethany),2014-01-09,Routine Inspection,"12151 HUNTERS CHASE DR, AUSTIN, TX 78729",12151 HUNTERS CHASE DR,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4400124909,-97.7758845812
2802094,McDonald's,2014-01-03,Routine Inspection,"13749 N US 183 HWY, AUSTIN, TX 78729",13749 N US 183 HWY,AUSTIN,78729,91,59497.0,24539.0,0.516,30.4606717048,-97.792722877
10878704,Tutti Frutti Frozen Yogurt,2013-12-30,Routine Inspection,"13429 N US 183 HWY, AUSTIN, TX 78729",13429 N US 183 HWY,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4475400758,-97.7889889332
10789961,Jack in the Box #906,2013-12-27,Routine Inspection,"7404 MC NEIL DR, AUSTIN, TX 78729",7404 MC NEIL DR,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4352355649,-97.7683744948
2802588,Main Event,2013-12-04,Routine Inspection,"13301 N US 183 HWY, AUSTIN, TX 78729",13301 N US 183 HWY,AUSTIN,78729,83,59497.0,24539.0,0.516,30.4454733565,-97.7846330411
2801697,Comfort Suites,2013-11-14,Routine Inspection,"13681 N US 183 HWY, AUSTIN, TX 78729",13681 N US 183 HWY,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4564172896,-97.790940239
2802673,Starbucks Coffee #9676,2013-11-14,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10229485,Staybridge Suites Austin Northwest,2013-11-14,Routine Inspection,"13087 N US 183 HWY, AUSTIN, TX 78729",13087 N US 183 HWY,AUSTIN,78729,91,59497.0,24539.0,0.516,30.4406458302,-97.779474924
10658382,Nolan's,2013-11-07,Routine Inspection,"13125 POND SPRINGS RD, AUSTIN, TX 78729",13125 POND SPRINGS RD,AUSTIN,78729,90,59497.0,24539.0,0.516,30.4438507072,-97.77583365
10162925,Kerbey Lane Cafe,2013-11-04,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,80,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
10748366,Firehouse Subs #465,2013-11-04,Routine Inspection,"7318 MC NEIL DR, AUSTIN, TX 78729",7318 MC NEIL DR,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4357267393,-97.7676488549
10004382,Schlotzsky's,2013-10-28,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,95,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2802880,IHOP,2013-10-22,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10174832,Xian Sushi and Noodle #2,2013-10-14,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,83,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10501111,Walgreens #11853,2013-10-10,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
2803745,Walgreens #05159,2013-10-02,Routine Inspection,"7410 MC NEIL DR, AUSTIN, TX 78729",7410 MC NEIL DR,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4351010834,-97.7691774781
2801234,Chick-Fil-A at Maconda Park,2013-09-16,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,95,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2801398,Whataburger #709,2013-09-16,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10179774,Chipotle Mexican Grill #874,2013-09-13,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,90,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2802482,Cheddars,2013-09-10,Routine Inspection,"13301 N US 183 HWY, AUSTIN, TX 78729",13301 N US 183 HWY,AUSTIN,78729,92,59497.0,24539.0,0.516,30.4454733565,-97.7846330411
2803634,Lake Creek Shell,2013-08-01,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,88,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2802600,The Melting Pot,2013-07-26,Routine Inspection,"13343 N US 183 HWY, AUSTIN, TX 78729",13343 N US 183 HWY,AUSTIN,78729,91,59497.0,24539.0,0.516,30.4459108084,-97.7869058685
10359704,Cajun Pizza Place,2013-07-26,Routine Inspection,"7318 MC NEIL DR, AUSTIN, TX 78729",7318 MC NEIL DR,AUSTIN,78729,92,59497.0,24539.0,0.516,30.4357267393,-97.7676488549
10116344,Pacific Star Oyster Bar,2013-07-23,Routine Inspection,"13507 N US 183 HWY, AUSTIN, TX 78729",13507 N US 183 HWY,AUSTIN,78729,90,59497.0,24539.0,0.516,30.4504479168,-97.7901158626
10246567,Clairmont- Austin,2013-07-18,Routine Inspection,"12463 LOS INDIOS TRL, AUSTIN, TX 78729",12463 LOS INDIOS TRL,AUSTIN,78729,88,59497.0,24539.0,0.516,30.4391724298,-97.7617633305
2802920,Shenanigans Nightclub,2013-07-16,Routine Inspection,"13233 POND SPRINGS RD, AUSTIN, TX 78729",13233 POND SPRINGS RD,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4465018378,-97.7786539084
2801304,Fazoli's Italian Food,2013-07-16,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,95,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2801003,Luby's #131,2013-07-15,Routine Inspection,"13817 N US 183 HWY, AUSTIN, TX 78729",13817 N US 183 HWY,AUSTIN,78729,91,59497.0,24539.0,0.516,30.4654202775,-97.7943332632
2802826,Dream Bakery,2013-07-05,Routine Inspection,"9422 ANDERSON MILL RD, AUSTIN, TX 78729",9422 ANDERSON MILL RD,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4498574757,-97.787926315
10062095,Courtney's Catering,2013-07-02,Routine Inspection,"13233 POND SPRINGS RD, AUSTIN, TX 78729",13233 POND SPRINGS RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4465018378,-97.7786539084
10718846,Cover 2,2013-07-01,Routine Inspection,"13701 N US 183 HWY, AUSTIN, TX 78729",13701 N US 183 HWY,AUSTIN,78729,92,59497.0,24539.0,0.516,30.4572295188,-97.7914429461
10522431,Hotbreads Austin,2013-06-25,Routine Inspection,"7318 MC NEIL DR, AUSTIN, TX 78729",7318 MC NEIL DR,AUSTIN,78729,77,59497.0,24539.0,0.516,30.4357267393,-97.7676488549
2801517,China Cafe,2013-06-20,Routine Inspection,"13729 N US 183 HWY, AUSTIN, TX 78729",13729 N US 183 HWY,AUSTIN,78729,70,59497.0,24539.0,0.516,30.4589810843,-97.7920758297
10557844,Town and Country Optimist,2013-06-16,Routine Inspection,"9100 MEADOWHEATH DR, AUSTIN, TX 78729",9100 MEADOWHEATH DR,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4647731386,-97.772208325
10004511,Pei Wei Asian Diner,2013-06-07,Routine Inspection,"13429 N US 183 HWY, AUSTIN, TX 78729",13429 N US 183 HWY,AUSTIN,78729,92,59497.0,24539.0,0.516,30.4475400758,-97.7889889332
10382299,Aramark @ Freescale,2013-06-06,Routine Inspection,"7700 W PARMER LN, AUSTIN, TX 78729",7700 W PARMER LN,AUSTIN,78729,95,59497.0,24539.0,0.516,30.4574914573,-97.7500603057
2802673,Starbucks Coffee #9676,2013-05-20,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10494191,Brooklyn Pie,2013-05-17,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10005828,Chrch Chicken,2013-05-15,Routine Inspection,"13729 N US 183 HWY, AUSTIN, TX 78729",13729 N US 183 HWY,AUSTIN,78729,84,59497.0,24539.0,0.516,30.4589810843,-97.7920758297
2803465,Wag-A-Bag,2013-05-15,Routine Inspection,"6294 MC NEIL DR, AUSTIN, TX 78729",6294 MC NEIL DR,AUSTIN,78729,90,59497.0,24539.0,0.516,30.441434429,-97.7502120357
10789961,Jack in the Box #906,2013-05-14,Routine Inspection,"7404 MC NEIL DR, AUSTIN, TX 78729",7404 MC NEIL DR,AUSTIN,78729,84,59497.0,24539.0,0.516,30.4352355649,-97.7683744948
10701704,Central Donut,2013-05-13,Routine Inspection,"8516 ANDERSON MILL RD, AUSTIN, TX 78729",8516 ANDERSON MILL RD,AUSTIN,78729,96,59497.0,24539.0,0.516,30.456496292,-97.7675726227
2803042,Whataburger,2013-05-02,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,95,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10041094,Little Woodrow's,2013-04-29,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2802971,Double Dave's Pizza,2013-04-19,Routine Inspection,"13343 N US 183 HWY, AUSTIN, TX 78729",13343 N US 183 HWY,AUSTIN,78729,94,59497.0,24539.0,0.516,30.4459108084,-97.7869058685
2801290,Sonic Drive In,2013-04-18,Routine Inspection,"6816 MC NEIL DR, AUSTIN, TX 78729",6816 MC NEIL DR,AUSTIN,78729,84,59497.0,24539.0,0.516,30.4382385379,-97.7588376628
2801512,Jason's Deli,2013-04-16,Routine Inspection,"13729 N US 183 HWY, AUSTIN, TX 78729",13729 N US 183 HWY,AUSTIN,78729,91,59497.0,24539.0,0.516,30.4589810843,-97.7920758297
10191355,Domino's Pizza,2013-04-09,Routine Inspection,"13201 POND SPRINGS RD, AUSTIN, TX 78729",13201 POND SPRINGS RD,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4457322415,-97.7781590472
10004373,Schlotzsky's,2013-04-08,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10501111,Walgreens #11853,2013-04-08,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,96,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
10229485,Staybridge Suites Austin Northwest,2013-04-05,Routine Inspection,"13087 N US 183 HWY, AUSTIN, TX 78729",13087 N US 183 HWY,AUSTIN,78729,96,59497.0,24539.0,0.516,30.4406458302,-97.779474924
10547395,Shandeez Grill,2013-04-05,Routine Inspection,"8863 ANDERSON MILL RD, AUSTIN, TX 78729",8863 ANDERSON MILL RD,AUSTIN,78729,88,59497.0,24539.0,0.516,30.4538124249,-97.7733292072
2802351,Midori,2013-04-05,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
2801697,Comfort Suites,2013-03-28,Routine Inspection,"13681 N US 183 HWY, AUSTIN, TX 78729",13681 N US 183 HWY,AUSTIN,78729,79,59497.0,24539.0,0.516,30.4564172896,-97.790940239
2803745,Walgreens #05159,2013-03-27,Routine Inspection,"7410 MC NEIL DR, AUSTIN, TX 78729",7410 MC NEIL DR,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4351010834,-97.7691774781
2802979,Jardin Corona,2013-03-26,Routine Inspection,"13233 POND SPRINGS RD, AUSTIN, TX 78729",13233 POND SPRINGS RD,AUSTIN,78729,77,59497.0,24539.0,0.516,30.4465018378,-97.7786539084
10002062,Texas Roadhouse,2013-03-22,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,97,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
10647273,Ajishin Sushi & Noodle,2013-03-22,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,80,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10658382,Nolan's,2013-03-20,Routine Inspection,"13125 POND SPRINGS RD, AUSTIN, TX 78729",13125 POND SPRINGS RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4438507072,-97.77583365
2802094,McDonald's,2013-03-20,Routine Inspection,"13749 N US 183 HWY, AUSTIN, TX 78729",13749 N US 183 HWY,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4606717048,-97.792722877
10004382,Schlotzsky's,2013-03-19,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,100,59497.0,24539.0,0.516,30.445320188,-97.7437144743
10467276,Egg Roll Express,2013-03-19,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,82,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2802588,Main Event,2013-03-18,Routine Inspection,"13301 N US 183 HWY, AUSTIN, TX 78729",13301 N US 183 HWY,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4454733565,-97.7846330411
10162925,Kerbey Lane Cafe,2013-03-14,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,87,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
10748366,Firehouse Subs #465,2013-03-13,Routine Inspection,"7318 MC NEIL DR, AUSTIN, TX 78729",7318 MC NEIL DR,AUSTIN,78729,96,59497.0,24539.0,0.516,30.4357267393,-97.7676488549
2801470,Ashwood Assist Living(Bethany),2013-03-11,Routine Inspection,"12151 HUNTERS CHASE DR, AUSTIN, TX 78729",12151 HUNTERS CHASE DR,AUSTIN,78729,85,59497.0,24539.0,0.516,30.4400124909,-97.7758845812
10005095,KFC   Y343100,2013-03-07,Routine Inspection,"13435 N US 183 HWY, AUSTIN, TX 78729",13435 N US 183 HWY,AUSTIN,78729,82,59497.0,24539.0,0.516,30.4482831945,-97.7879573996
2802880,IHOP,2013-03-07,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,95,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2802482,Cheddars,2013-03-05,Routine Inspection,"13301 N US 183 HWY, AUSTIN, TX 78729",13301 N US 183 HWY,AUSTIN,78729,85,59497.0,24539.0,0.516,30.4454733565,-97.7846330411
10179774,Chipotle Mexican Grill #874,2013-03-04,Routine Inspection,"6301 W PARMER LN, AUSTIN, TX 78729",6301 W PARMER LN,AUSTIN,78729,91,59497.0,24539.0,0.516,30.445320188,-97.7437144743
2803634,Lake Creek Shell,2013-03-01,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,79,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2801234,Chick-Fil-A at Maconda Park,2013-02-28,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,93,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2801398,Whataburger #709,2013-02-28,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,100,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
10174832,Xian Sushi and Noodle #2,2013-02-28,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,85,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
2802880,IHOP,2013-02-27,Routine Inspection,"13201 N FM 620 RD, AUSTIN, TX 78729",13201 N FM 620 RD,AUSTIN,78729,88,59497.0,24539.0,0.516,30.4679433424,-97.7925089873
11369848,"Oak Haven Kids Club, LLC",2015-12-21,Routine Inspection,"12809 N FM 620 RD, AUSTIN, TX 78750",12809 N FM 620 RD,AUSTIN,78750,96,78428.0,23563.0,0.717,30.4658771781,-97.8027793794
2800795,Country Home Learning Center #8,2015-12-21,Routine Inspection,"13120 N US 183 HWY, AUSTIN, TX 78750",13120 N US 183 HWY,AUSTIN,78750,93,78428.0,23563.0,0.717,30.439941494,-97.7813120355
10103836,Austex Shell,2015-12-18,Routine Inspection,"13296 N US 183 HWY, AUSTIN, TX 78750",13296 N US 183 HWY,AUSTIN,78750,98,78428.0,23563.0,0.717,30.4432487982,-97.7866445011
10532387,Little Caesars Pizza,2015-12-15,Routine Inspection,"13770 N US 183 HWY, AUSTIN, TX 78750",13770 N US 183 HWY,AUSTIN,78750,90,78428.0,23563.0,0.717,30.4616152798,-97.7953810298
11343781,Caffe Yolly,2015-12-15,Routine Inspection,"12129 N FM 620 RD, AUSTIN, TX 78750",12129 N FM 620 RD,AUSTIN,78750,97,78428.0,23563.0,0.717,30.4609843106,-97.8169359959
11258415,Thai Passion,2015-12-15,Routine Inspection,"13376 N US 183 HWY, AUSTIN, TX 78750",13376 N US 183 HWY,AUSTIN,78750,87,78428.0,23563.0,0.717,30.444779129,-97.789093288
11347279,Autumn Leaves of NW Austin,2015-12-14,Routine Inspection,"10025 ANDERSON MILL RD, AUSTIN, TX 78750",10025 ANDERSON MILL RD,AUSTIN,78750,100,78428.0,23563.0,0.717,30.4465936482,-97.8002495659
2801554,Freda's Seafood Grill,2015-12-11,Routine Inspection,"10903 PECAN PARK BLVD, AUSTIN, TX 78750",10903 PECAN PARK BLVD,AUSTIN,78750,90,78428.0,23563.0,0.717,30.4642691303,-97.8036775201
2802638,R.C. Fowlers Bar & Grill,2015-12-09,Routine Inspection,"12233 N FM 620 RD, AUSTIN, TX 78750",12233 N FM 620 RD,AUSTIN,78750,79,78428.0,23563.0,0.717,30.4622051643,-97.8147751718
11027874,Star Stop 77,2015-11-24,Routine Inspection,"13466 N US 183 HWY, AUSTIN, TX 78750",13466 N US 183 HWY,AUSTIN,78750,100,78428.0,23563.0,0.717,30.4480954831,-97.7911145562
10471799,Nicholson Early Childhood Education Center,2015-11-24,Routine Inspection,"12233 N FM 620 RD, AUSTIN, TX 78750",12233 N FM 620 RD,AUSTIN,78750,99,78428.0,23563.0,0.717,30.4622051643,-97.8147751718
10016822,Hampton Inn and Suites Austin,2015-11-23,Routine Inspection,"10811 PECAN PARK BLVD, AUSTIN, TX 78750",10811 PECAN PARK BLVD,AUSTIN,78750,93,78428.0,23563.0,0.717,30.4635007451,-97.8035018094
11108861,Crown Donuts,2015-11-23,Routine Inspection,"10700 ANDERSON MILL RD, AUSTIN, TX 78750",10700 ANDERSON MILL RD,AUSTIN,78750,78,78428.0,23563.0,0.717,30.4476143898,-97.8107852817
10454916,CC Zing,2015-11-20,Routine Inspection,"12129 N FM 620 RD, AUSTIN, TX 78750",12129 N FM 620 RD,AUSTIN,78750,97,78428.0,23563.0,0.717,30.4609843106,-97.8169359959
10395213,TJ Donuts and Kolaches,2015-11-20,Routine Inspection,"12129 N FM 620 RD, AUSTIN, TX 78750",12129 N FM 620 RD,AUSTIN,78750,84,78428.0,23563.0,0.717,30.4609843106,-97.8169359959
2801660,Subway,2015-11-18,Routine Inspection,"12129 N FM 620 RD, AUSTIN, TX 78750",12129 N FM 620 RD,AUSTIN,78750,93,78428.0,23563.0,0.717,30.4609843106,-97.8169359959
11066599,Taco Bell #030116,2015-11-13,Routine Inspection,"13770 N US 183 HWY, AUSTIN, TX 78750",13770 N US 183 HWY,AUSTIN,78750,95,78428.0,23563.0,0.717,30.4616152798,-97.7953810298
10366495,Michelle's Patisserie,2015-11-13,Routine Inspection,"12233 N FM 620 RD, AUSTIN, TX 78750",12233 N FM 620 RD,AUSTIN,78750,93,78428.0,23563.0,0.717,30.4622051643,-97.8147751718
10768737,Gandhi Bazar 620,2015-11-10,Routine Inspection,"12809 N FM 620 RD, AUSTIN, TX 78750",12809 N FM 620 RD,AUSTIN,78750,91,78428.0,23563.0,0.717,30.4658771781,-97.8027793794
10337191,Anderson Mill Assisted Living,2015-11-09,Routine Inspection,"11009 EL SALIDO PKWY, AUSTIN, TX 78750",11009 EL SALIDO PKWY,AUSTIN,78750,91,78428.0,23563.0,0.717,30.4543245615,-97.8124766288
2801388,Mesa Rosa,2015-11-09,Routine Inspection,"10700 ANDERSON MILL RD, AUSTIN, TX 78750",10700 ANDERSON MILL RD,AUSTIN,78750,90,78428.0,23563.0,0.717,30.4476143898,-97.8107852817
10223716,Subway,2015-11-03,Routine Inspection,"13376 N US 183 HWY, AUSTIN, TX 78750",13376 N US 183 HWY,AUSTIN,78750,96,78428.0,23563.0,0.717,30.444779129,-97.789093288
11028028,Star Stop 79,2015-11-03,Routine Inspection,"12801 N FM 620 RD, AUSTIN, TX 78750",12801 N FM 620 RD,AUSTIN,78750,88,78428.0,23563.0,0.717,30.4656290599,-97.8033215526
